id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
28d596a0,1,90,1.0,1,1,0,9,1.0,3,3.0,0.0,-1.18,2.7,2.6,0.0,-0.81,90,1,1,1.0
292a652a,3,193,2.1,2,2,1,2,0.75,1,6.0,-5.0,-1.03,2.8,3.7,-0.9,0.2,0,0,0,0.0
292f1130,4,312,3.5,4,3,0,1,0.0,2,11.0,-9.0,0.17,3.3,10.9,-7.5,0.19,0,0,0,0.0
2946f9a1,9,575,6.4,5,3,4,4,2.0,11,8.0,3.0,-1.18,10.5,9.7,0.8,0.13,0,0,0,0.0
29733c72,3,96,1.1,1,0,2,5,1.33,1,1.0,0.0,-0.29,1.2,1.3,-0.1,0.03,0,0,0,0.0
2973d8ff,5,384,4.3,4,4,1,0,0.0,2,14.0,-12.0,-0.5,3.2,15.3,-12.1,-2.01,0,0,0,0.0
29c02c9f,0,0,0.0,0,0,0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2a0c8ba4,6,326,3.6,4,0,2,0,1.0,2,3.0,-1.0,-0.7,3.6,4.4,-0.8,-0.32,0,0,0,0.0
2a1beb34,6,482,5.4,6,4,0,0,1.0,9,12.0,-3.0,-3.66,8.1,7.8,0.3,-1.05,0,0,0,0.0
2a6cd437,5,174,1.9,1,0,4,1,1.2,2,6.0,-4.0,-2.81,3.8,3.4,0.3,-0.68,0,0,0,0.0
2b0852db,4,42,0.5,0,0,4,4,0.25,1,3.0,-2.0,-4.02,0.2,0.8,-0.6,-1.25,0,0,0,0.0
2b09d998,5,293,3.3,3,2,2,0,0.8,7,12.0,-5.0,-3.72,6.1,8.1,-2.0,-2.26,0,0,0,0.0
2b114be3,10,795,8.8,9,5,1,0,2.3,28,5.0,23.0,1.75,22.9,5.9,16.9,0.48,0,0,0,0.0
2bab583c,1,1,0.0,0,0,1,1,2.43,1,0.0,1.0,91.0,0.4,0.0,0.4,33.12,0,0,0,0.0
2bc28bb9,2,180,2.0,2,2,0,1,3.0,4,1.0,3.0,0.32,2.5,2.5,0.0,-1.29,0,0,0,0.0
2bed3eab,4,246,2.7,3,1,1,1,1.0,1,5.0,-4.0,-0.55,2.3,5.0,-2.6,-0.78,0,0,0,0.0
2bef2bca,5,367,4.1,4,3,1,0,0.8,0,9.0,-9.0,-3.25,3.1,8.0,-4.9,-2.08,0,0,0,0.0
2bf50b37,5,165,1.8,1,0,4,3,0.6,2,8.0,-6.0,-1.35,1.3,7.1,-5.8,-1.33,0,0,0,0.0
2c0558b8,8,449,5.0,5,2,3,0,2.38,14,2.0,12.0,0.01,11.8,3.3,8.5,-0.31,0,0,0,0.0
2c0f8e9e,6,159,1.8,1,0,5,1,1.67,2,4.0,-2.0,-1.77,1.5,1.4,0.1,-0.69,0,0,0,0.0
2c56a792,4,248,2.8,2,2,2,2,1.0,1,3.0,-2.0,0.82,2.4,5.7,-3.3,-1.2,0,0,0,0.0
2ccd89a3,4,329,3.7,4,2,0,1,1.0,5,10.0,-5.0,2.47,4.0,11.4,-7.4,0.54,0,0,0,0.0
2cf496fb,2,85,0.9,0,0,2,2,0.5,1,3.0,-2.0,-1.83,0.6,1.3,-0.7,-0.76,0,0,0,0.0
2d970560,2,100,1.1,2,1,0,1,2.0,2,2.0,0.0,0.2,1.4,2.3,-0.9,-1.21,0,0,0,0.0
2dce876a,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2e0f6a18,4,203,2.3,2,2,2,3,0.25,2,4.0,-2.0,-0.71,2.0,3.7,-1.7,-0.95,0,0,0,0.0
2e4f5f03,10,826,9.2,9,8,1,3,2.4,22,10.0,12.0,0.26,19.5,9.2,10.4,0.13,0,0,0,0.0
2e7ff968,0,0,0.0,0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2ebc1b44,3,92,1.0,1,0,2,3,0.33,0,2.0,-2.0,-0.35,1.8,1.3,0.6,1.64,0,0,0,0.0
2edbd8d5,1,90,1.0,1,1,0,5,0.0,1,3.0,-2.0,-1.6,0.4,2.3,-1.9,-0.66,90,1,1,1.0
2ef7c612,6,496,5.5,6,2,0,0,0.67,5,17.0,-12.0,1.91,5.4,16.7,-11.3,2.22,0,0,0,0.0
2f33776f,1,55,0.6,1,0,0,0,0.0,0,3.0,-3.0,-2.87,0.8,2.5,-1.7,-0.56,0,0,0,0.0
2f72f79e,6,288,3.2,2,2,4,0,0.17,0,8.0,-8.0,-0.71,0.5,8.2,-7.7,-0.33,0,0,0,0.0
2f7af524,3,190,2.1,2,2,1,2,0.0,0,9.0,-9.0,-2.46,1.3,6.3,-5.1,-0.23,0,0,0,0.0
2f90f6b8,8,213,2.4,3,0,5,3,2.75,7,3.0,4.0,0.56,5.2,3.1,2.2,-0.23,0,0,0,0.0
2fa2a875,0,0,0.0,0,0,0,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2fabebc0,2,180,2.0,2,2,0,4,1.0,4,4.0,0.0,0.0,4.5,2.9,1.7,0.77,180,2,2,2.0
2fba6108,3,172,1.9,2,1,1,3,0.67,2,2.0,0.0,-0.33,2.4,1.7,0.7,0.67,0,0,0,0.0
2fbe6af0,1,21,0.2,0,0,1,3,1.0,1,0.0,1.0,4.46,0.9,0.4,0.5,2.19,0,0,0,0.0
30223b33,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
3061e1ec,0,0,0.0,0,0,0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
30941e96,5,430,4.8,5,3,0,0,1.4,14,11.0,3.0,2.26,11.9,8.1,3.7,1.85,0,0,0,0.0
30d4a2e5,5,450,5.0,5,5,0,0,0.2,1,10.0,-9.0,-0.8,3.1,8.1,-4.9,-1.17,0,0,0,0.0
30e03a25,3,81,0.9,0,0,3,3,1.86,2,4.0,-2.0,-1.83,0.3,2.7,-2.4,-1.58,0,0,0,0.0
30f5ffa9,8,720,8.0,8,8,0,0,1.63,9,7.0,2.0,0.0,12.8,7.8,5.0,0.0,0,0,0,0.0
31a62dc7,7,589,6.5,7,5,0,1,1.57,7,4.0,3.0,2.52,9.2,4.5,4.7,1.93,0,0,0,0.0
31c69ef1,8,664,7.4,7,7,1,2,1.88,23,13.0,10.0,0.75,17.2,7.4,9.8,0.37,0,0,0,0.0
3239a8ed,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
3260690c,6,235,2.6,2,0,4,0,1.63,2,5.0,-3.0,-0.96,3.4,3.4,0.1,0.13,0,0,0,0.0
327fe63e,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
32a76d05,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
32f76907,1,1,0.0,0,0,1,0,3.0,0,0.0,0.0,-0.13,0.0,0.0,0.0,0.68,0,0,0,0.0
335fa267,3,168,1.9,2,0,1,0,1.0,0,5.0,-5.0,-2.19,1.4,3.3,-1.8,-0.63,0,0,0,0.0
33651873,7,560,6.2,7,6,0,0,1.43,13,13.0,0.0,1.69,11.3,10.7,0.5,0.67,0,0,0,0.0
3376a776,4,125,1.4,1,0,3,2,1.25,2,1.0,1.0,0.94,2.4,1.8,0.6,0.7,0,0,0,0.0
33887998,9,840,9.3,9,9,0,1,2.33,18,7.0,11.0,1.18,16.3,8.4,7.9,0.85,840,9,9,9.3
3392603d,6,540,6.0,6,6,0,1,2.67,20,6.0,14.0,2.33,15.2,7.7,7.5,0.5,540,6,6,6.0
33b11df6,6,481,5.3,6,3,0,0,0.83,8,8.0,0.0,0.0,8.2,6.8,1.4,-0.43,0,0,0,0.0
33b8d077,8,631,7.0,8,4,0,0,1.63,9,6.0,3.0,1.44,12.2,6.7,5.5,1.35,0,0,0,0.0
33d2c795,0,0,0.0,0,0,0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
34551ef5,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
34693494,1,1,0.0,0,0,1,1,3.0,0,0.0,0.0,-0.13,0.0,0.0,0.0,0.68,0,0,0,0.0
346d51d9,9,810,9.0,9,9,0,1,1.77,12,12.0,0.0,3.0,10.8,16.6,-5.8,3.22,0,0,0,0.0
34a88e3e,1,10,0.1,0,0,1,1,0.0,0,0.0,0.0,0.0,0.1,0.0,0.1,0.51,0,0,0,0.0
34c3b935,3,265,2.9,3,2,0,3,0.75,1,2.0,-1.0,2.61,3.6,2.4,1.2,1.86,265,3,3,2.9
353eb529,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
35862524,5,99,1.1,0,0,5,0,1.4,1,0.0,1.0,1.93,2.1,1.9,0.2,1.84,0,0,0,0.0
36a3ff67,6,497,5.5,6,4,0,0,1.5,8,9.0,-1.0,-0.18,10.1,6.8,3.3,-0.52,0,0,0,0.0
374d5158,4,187,2.1,2,1,2,2,1.0,2,1.0,1.0,0.74,2.6,1.2,1.4,1.18,0,0,0,0.0
384d58d9,1,10,0.1,0,0,1,0,1.0,0,0.0,0.0,-0.13,0.1,0.0,0.1,0.45,0,0,0,0.0
387e1d35,1,7,0.1,0,0,1,3,1.0,0,0.0,0.0,-1.06,0.5,0.0,0.4,4.31,0,0,0,0.0
38c7feef,6,301,3.3,3,1,3,7,3.0,9,2.0,7.0,1.16,6.7,3.1,3.6,-0.03,0,0,0,0.0
392a7aea,6,540,6.0,6,6,0,0,0.67,6,20.0,-14.0,0.0,6.1,19.5,-13.4,0.0,0,0,0,0.0
39769cff,8,720,8.0,8,8,0,0,1.7,10,14.0,-4.0,0.0,12.3,12.7,-0.5,0.0,0,0,0,0.0
3a24769f,3,97,1.1,1,0,2,3,1.33,2,2.0,0.0,-1.19,3.8,2.4,1.4,0.59,0,0,0,0.0
3b029691,6,223,2.5,1,1,5,0,0.83,2,7.0,-5.0,-1.45,3.4,5.8,-2.3,-1.37,0,0,0,0.0
3b333ac3,1,90,1.0,1,1,0,0,0.0,2,3.0,-1.0,-1.0,2.0,2.2,-0.2,-0.45,0,0,0,0.0
3b61c9ec,1,4,0.0,0,0,1,1,1.0,0,0.0,0.0,-0.13,0.0,0.0,0.0,-0.34,0,0,0,0.0
3b8674e6,5,378,4.2,5,0,0,1,2.4,5,3.0,2.0,0.74,7.2,3.7,3.5,1.05,0,0,0,0.0
3b996663,4,162,1.8,2,1,2,1,0.0,0,4.0,-4.0,-0.79,1.9,2.8,-0.9,0.43,0,0,0,0.0
3bb7b8b4,11,1002,11.1,11,10,0,1,2.09,28,14.0,14.0,2.09,24.7,9.2,15.5,1.67,1002,11,11,11.1
3bb7f478,7,537,6.0,7,3,0,1,1.43,7,5.0,2.0,0.34,11.2,5.6,5.6,1.27,0,0,0,0.0
3c6089ab,10,776,8.6,9,5,1,0,2.3,23,6.0,17.0,-3.11,18.4,6.8,11.6,-3.72,0,0,0,0.0
3cefcaef,10,864,9.6,10,7,0,0,2.1,21,11.0,10.0,-0.19,13.0,13.7,-0.7,-0.42,0,0,0,0.0
3d50bcdb,6,172,1.9,1,0,5,1,2.0,2,2.0,0.0,-0.16,3.3,3.2,0.1,-0.35,0,0,0,0.0
3d62c18b,5,450,5.0,5,5,0,1,0.2,1,6.0,-5.0,4.0,3.9,6.2,-2.3,1.96,0,0,0,0.0
3e1550ee,1,18,0.2,0,0,1,11,1.0,0,0.0,0.0,-1.07,0.7,0.5,0.2,-0.32,18,1,0,0.2
3e96f3e7,4,305,3.4,4,2,0,1,0.0,2,12.0,-10.0,-0.65,3.5,10.7,-7.3,0.26,0,0,0,0.0
3ead85f9,5,393,4.4,4,4,1,1,0.8,4,6.0,-2.0,0.15,4.1,6.8,-2.6,0.5,0,0,0,0.0
3eb22ec9,11,874,9.7,11,5,0,0,2.09,23,12.0,11.0,0.37,20.2,7.2,13.0,0.65,0,0,0,0.0
3eed9821,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
3ef0af0d,1,12,0.1,0,0,1,1,1.0,1,1.0,0.0,0.0,0.1,0.2,0.0,-0.65,0,0,0,0.0
3effaa34,6,407,4.5,5,1,1,0,1.17,12,10.0,2.0,1.12,10.4,7.6,2.8,0.89,0,0,0,0.0
3f034750,6,540,6.0,6,6,0,2,1.83,7,4.0,3.0,2.0,8.0,5.4,2.6,0.26,540,6,6,6.0
3f10bd22,4,330,3.7,4,2,0,0,0.75,3,4.0,-1.0,-0.7,4.6,6.5,-1.9,-1.1,0,0,0,0.0
3f359b33,2,180,2.0,2,2,0,1,0.0,2,6.0,-4.0,1.0,2.9,6.9,-4.1,0.33,0,0,0,0.0
3fd07ca3,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
407feb71,5,348,3.9,5,1,0,0,0.8,5,6.0,-1.0,0.68,4.3,6.1,-1.8,0.76,0,0,0,0.0
41034650,8,572,6.4,6,5,2,0,2.38,16,6.0,10.0,-0.86,14.6,7.1,7.5,0.31,0,0,0,0.0
4142f132,5,43,0.5,0,0,5,2,1.6,1,1.0,0.0,0.32,0.4,1.0,-0.6,-0.33,0,0,0,0.0
415568b5,2,84,0.9,1,0,1,3,0.5,1,0.0,1.0,3.24,1.8,0.4,1.4,2.39,0,0,0,0.0
41e7ef1c,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
41f0b196,3,270,3.0,3,3,0,2,1.5,1,9.0,-8.0,-2.0,2.7,7.1,-4.5,-1.88,270,3,3,3.0
41f32541,6,540,6.0,6,6,0,0,1.0,5,5.0,0.0,0.0,7.2,7.8,-0.6,0.0,0,0,0,0.0
42130443,1,90,1.0,1,1,0,8,0.0,1,2.0,-1.0,-2.24,1.2,1.7,-0.5,-1.93,90,1,1,1.0
42eaa028,5,297,3.3,3,1,2,0,1.6,6,1.0,5.0,2.58,5.6,1.9,3.7,1.27,0,0,0,0.0
42fd9c7f,8,671,7.5,8,5,0,0,1.75,15,11.0,4.0,0.54,14.1,13.4,0.7,-0.92,0,0,0,0.0
4315f30d,2,101,1.1,1,1,1,7,2.0,3,3.0,0.0,-1.19,2.7,2.7,-0.1,-0.93,0,0,0,0.0
436a9dd0,6,326,3.6,4,2,2,1,1.83,6,4.0,2.0,0.1,3.9,6.7,-2.9,-1.73,0,0,0,0.0
43a166b4,7,187,2.1,2,0,5,4,2.71,4,3.0,1.0,-0.89,3.9,2.3,1.6,-0.36,0,0,0,0.0
43b78598,3,49,0.5,0,0,3,4,1.67,0,0.0,0.0,-0.54,1.1,0.5,0.6,0.92,0,0,0,0.0
442b56fa,6,411,4.6,5,2,1,0,0.83,5,7.0,-2.0,1.66,4.1,7.9,-3.8,0.88,0,0,0,0.0
448a3608,6,278,3.1,3,1,3,0,0.83,6,3.0,3.0,2.0,5.8,2.2,3.5,1.71,0,0,0,0.0
44ac04e9,4,126,1.4,1,0,3,3,1.0,0,2.0,-2.0,-2.03,1.1,2.4,-1.3,-1.85,0,0,0,0.0
44eb9093,3,147,1.6,1,1,2,5,2.0,1,2.0,-1.0,-1.08,1.4,2.9,-1.5,-1.9,0,0,0,0.0
44f050bc,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
45a03961,10,762,8.5,9,6,1,0,2.3,23,7.0,16.0,-3.33,20.7,7.0,13.7,-1.58,0,0,0,0.0
45af8a54,8,209,2.3,2,0,6,5,2.25,5,1.0,4.0,0.75,2.9,4.5,-1.5,-0.98,0,0,0,0.0
45b9b619,5,111,1.2,0,0,5,1,2.0,1,2.0,-1.0,-1.25,0.9,2.1,-1.1,-1.84,0,0,0,0.0
45db685d,8,557,6.2,7,3,1,1,2.25,12,5.0,7.0,0.17,9.7,5.6,4.1,-0.21,0,0,0,0.0
4601e194,5,373,4.1,5,3,0,0,1.4,2,2.0,0.0,3.77,4.7,3.8,1.0,2.48,0,0,0,0.0
46a8347f,5,306,3.4,3,3,2,4,0.8,4,4.0,0.0,0.15,5.8,3.9,1.9,1.02,0,0,0,0.0
47aaf574,4,119,1.3,0,0,4,2,1.13,0,4.0,-4.0,-1.1,0.3,3.9,-3.6,-0.6,0,0,0,0.0
47dc80f5,9,345,3.8,4,0,5,0,1.77,5,9.0,-4.0,-1.21,5.3,9.8,-4.6,-0.37,0,0,0,0.0
47fd5136,6,494,5.5,6,3,0,0,0.83,8,8.0,0.0,0.0,8.6,7.1,1.4,-0.61,0,0,0,0.0
481c9ece,7,466,5.2,5,2,2,1,1.43,7,6.0,1.0,-0.16,6.7,5.5,1.2,-1.12,0,0,0,0.0
484a3eae,1,2,0.0,0,0,1,0,1.0,0,0.0,0.0,0.38,0.0,0.4,-0.4,-16.56,0,0,0,0.0
489e80e3,8,669,7.4,8,5,0,0,1.7,8,12.0,-4.0,-0.54,11.3,11.9,-0.7,-0.43,0,0,0,0.0
48b3dd60,6,268,3.0,2,2,4,0,1.67,3,5.0,-2.0,-1.27,4.7,5.0,-0.3,-0.71,0,0,0,0.0
48d5bd33,5,301,3.3,3,1,2,1,1.0,7,7.0,0.0,0.38,5.6,4.2,1.4,0.55,0,0,0,0.0
48df060a,1,1,0.0,0,0,1,5,0.0,0,0.0,0.0,0.67,0.0,0.1,-0.1,-6.64,0,0,0,0.0
49296448,8,701,7.8,8,7,0,0,2.13,25,5.0,20.0,0.76,22.1,5.6,16.5,1.19,0,0,0,0.0
493924a7,6,328,3.6,4,2,2,0,0.83,2,5.0,-3.0,0.03,2.3,5.8,-3.5,0.18,0,0,0,0.0
4943d9c2,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4958bfb2,11,955,10.6,11,7,0,0,2.18,21,11.0,10.0,-0.69,13.7,18.4,-4.7,-1.97,0,0,0,0.0
49fe9070,5,246,2.7,3,1,2,4,2.6,9,4.0,5.0,1.04,6.3,3.7,2.6,0.25,0,0,0,0.0
4a1a9578,13,905,10.1,10,5,3,0,2.69,17,14.0,3.0,0.45,18.9,11.399999999999999,7.5,0.1,0,0,0,0.0
4a5839fa,2,156,1.7,1,1,1,2,0.0,1,7.0,-6.0,-3.23,1.2,3.8,-2.6,-1.94,0,0,0,0.0
4b3c863f,0,0,0.0,0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4b803b3c,7,571,6.3,7,5,0,0,1.56,8,14.0,-6.0,-2.15,10.4,11.4,-1.0,-0.47,0,0,0,0.0
4bd414c1,12,1042,11.6,12,9,0,0,1.5,18,15.0,3.0,-2.11,17.5,17.1,0.4,-1.11,0,0,0,0.0
4c184730,5,118,1.3,1,0,4,0,1.5,5,2.0,3.0,1.15,3.1,1.2,1.8,0.61,0,0,0,0.0
4c2a5d34,6,490,5.4,6,2,0,0,0.83,3,8.0,-5.0,2.68,7.1,7.2,-0.2,1.1,0,0,0,0.0
4c2fa917,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4c370d81,7,325,3.6,2,1,5,0,2.29,11,6.0,5.0,0.21,7.1,4.3,2.8,-0.43,0,0,0,0.0
4c62d0c8,1,90,1.0,1,1,0,7,3.0,1,0.0,1.0,1.0,2.1,0.2,1.9,1.82,90,1,1,1.0
4cde5509,4,163,1.8,1,1,3,0,1.0,2,3.0,-1.0,-0.07,2.1,2.7,-0.6,0.61,0,0,0,0.0
4ce20e90,1,24,0.3,0,0,1,1,0.0,1,2.0,-1.0,-3.36,0.2,0.7,-0.5,-1.8,0,0,0,0.0
4d034881,1,16,0.2,0,0,1,0,3.0,0,0.0,0.0,1.2,0.0,0.0,0.0,0.72,0,0,0,0.0
4d1666ff,5,450,5.0,5,5,0,0,1.0,5,5.0,0.0,0.0,6.2,7.0,-0.8,-0.45,0,0,0,0.0
4d1c4a5d,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
4d224fe8,11,910,10.1,11,6,0,1,2.18,17,8.0,9.0,-0.8,14.0,14.2,-0.2,-0.32,0,0,0,0.0
4d77b365,10,614,6.8,6,2,4,0,1.3,11,11.0,0.0,0.94,9.1,13.5,-4.4,1.0,0,0,0,0.0
4d8cd038,3,114,1.3,1,0,2,6,2.0,1,1.0,0.0,-1.21,2.3,1.0,1.3,1.05,0,0,0,0.0
4dbd0916,8,375,4.2,5,0,3,0,1.13,5,4.0,1.0,0.58,6.6,4.1,2.5,1.21,0,0,0,0.0
4e219ad2,4,225,2.5,4,0,0,0,0.75,2,4.0,-2.0,-1.37,3.1,5.4,-2.4,-1.47,0,0,0,0.0
4e3f5992,2,95,1.1,1,1,1,4,0.0,0,5.0,-5.0,-3.73,0.3,2.7,-2.4,-1.82,0,0,0,0.0
4f1e6a0b,5,205,2.3,2,1,3,1,3.0,5,2.0,3.0,-0.61,4.5,3.2,1.3,-0.78,0,0,0,0.0
4f28a6ff,4,343,3.8,4,2,0,2,1.75,2,3.0,-1.0,2.48,4.5,3.5,1.0,2.21,0,0,0,0.0
4fb9c88f,4,186,2.1,2,1,2,3,2.25,5,2.0,3.0,0.26,5.2,1.5,3.7,0.84,0,0,0,0.0
501055d8,8,602,6.7,8,1,0,0,1.7,9,11.0,-2.0,1.23,11.6,11.2,0.4,0.75,0,0,0,0.0
506daeac,1,7,0.1,0,0,1,4,3.0,0,0.0,0.0,-1.1,0.7,0.0,0.7,8.39,0,0,0,0.0
507c7bdf,7,518,5.8,6,3,1,0,1.57,10,8.0,2.0,0.35,7.8,8.0,-0.3,0.35,0,0,0,0.0
50871bcc,3,141,1.6,2,0,1,0,1.0,1,2.0,-1.0,-0.64,1.6,1.0,0.6,-0.33,0,0,0,0.0
50dc94ce,4,204,2.3,3,1,1,2,1.25,3,1.0,2.0,0.88,2.0,2.4,-0.3,-0.01,0,0,0,0.0
515ebe8d,2,91,1.0,1,1,1,4,3.0,2,1.0,1.0,-0.26,1.9,1.4,0.4,-0.71,0,0,0,0.0
51960957,4,78,0.9,0,0,4,0,0.0,1,1.0,0.0,3.12,0.9,2.2,-1.3,0.94,0,0,0,0.0
51a3c4c8,7,469,5.2,6,3,1,1,1.14,4,7.0,-3.0,-0.99,5.2,5.4,-0.1,0.16,0,0,0,0.0
51cf8561,8,502,5.6,5,4,3,3,2.0,13,12.0,1.0,-1.6,10.1,7.3,2.7,-1.23,0,0,0,0.0
51dbeea9,3,67,0.7,0,0,3,5,2.0,1,2.0,-1.0,-2.03,2.5,1.1,1.4,1.89,0,0,0,0.0
527f063d,4,79,0.9,0,0,4,0,1.75,4,0.0,4.0,4.84,1.6,1.4,0.3,0.5,0,0,0,0.0
52b3c895,5,450,5.0,5,5,0,1,0.0,2,17.0,-15.0,-2.0,4.2,17.2,-13.0,-2.01,450,5,5,5.0
52e101a8,1,90,1.0,1,1,0,5,0.0,0,5.0,-5.0,-4.0,0.3,2.7,-2.4,-1.96,0,0,0,0.0
52ec54d0,7,579,6.4,6,5,1,0,2.29,10,6.0,4.0,2.54,11.3,6.7,4.7,2.0,0,0,0,0.0
532e1e4f,12,1080,12.0,12,12,0,0,1.5,20,16.0,4.0,0.0,19.4,18.6,0.9,0.0,0,0,0,0.0
5360a956,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
536cebe5,2,115,1.3,2,0,0,0,0.0,3,3.0,0.0,0.64,2.2,2.5,-0.4,0.55,0,0,0,0.0
539230cf,3,100,1.1,1,1,2,4,2.0,2,1.0,1.0,0.75,2.8,0.7,2.1,1.42,0,0,0,0.0
53cad200,9,677,7.5,8,5,1,0,2.2,18,10.0,8.0,0.0,12.9,8.6,4.4,-0.71,0,0,0,0.0
540ec57b,7,426,4.7,6,0,1,2,1.57,6,3.0,3.0,0.5,7.6,6.8,0.8,0.15,0,0,0,0.0
5458f670,1,25,0.3,0,0,1,2,3.0,1,0.0,1.0,3.6,1.5,0.6,0.9,3.15,0,0,0,0.0
546bb36e,6,493,5.5,6,3,0,0,1.15,1,12.0,-11.0,1.82,1.4,13.2,-11.8,1.04,0,0,0,0.0
54f5ce34,4,166,1.8,1,1,3,1,0.75,1,6.0,-5.0,-0.55,1.9,5.9,-4.0,0.04,0,0,0,0.0
55126f3b,9,659,7.3,9,3,0,0,1.22,6,8.0,-2.0,-0.65,8.4,10.3,-1.8,-0.55,0,0,0,0.0
5515376c,3,177,2.0,1,1,2,6,2.0,6,1.0,5.0,1.83,5.0,2.5,2.5,0.62,0,0,0,0.0
555f3a0b,6,422,4.7,6,2,0,4,1.17,5,7.0,-2.0,-0.61,6.7,7.9,-1.2,-0.26,0,0,0,0.0
55abe554,6,527,5.9,6,5,0,0,0.67,6,19.0,-13.0,4.7,6.0,19.0,-13.0,0.41,0,0,0,0.0
55b93ae0,5,450,5.0,5,5,0,0,2.08,6,8.0,-2.0,1.6,4.0,10.0,-6.0,0.66,450,5,5,5.0
5722eced,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
572498c7,3,220,2.4,3,1,0,0,1.64,1,5.0,-4.0,0.89,0.7,6.7,-5.9,-0.29,0,0,0,0.0
57760e66,1,33,0.4,0,0,1,1,1.0,0,0.0,0.0,0.39,0.7,0.7,0.0,0.07,0,0,0,0.0
57a46f3f,3,25,0.3,0,0,3,4,1.33,0,0.0,0.0,0.0,0.4,0.0,0.4,1.23,0,0,0,0.0
57d88cf9,6,500,5.6,6,4,0,0,1.5,9,10.0,-1.0,-0.18,9.7,7.2,2.5,-2.52,0,0,0,0.0
5853ac44,4,213,2.4,2,1,2,6,3.0,9,4.0,5.0,-0.38,7.0,2.2,4.8,0.23,0,0,0,0.0
58a9a4d9,4,168,1.9,2,0,2,2,1.0,2,2.0,0.0,0.0,2.5,2.5,0.0,0.15,0,0,0,0.0
58eee997,4,303,3.4,3,1,1,1,2.0,5,5.0,0.0,-0.43,4.9,6.1,-1.2,-0.38,0,0,0,0.0
5976f83e,4,230,2.6,3,2,1,2,1.0,1,5.0,-4.0,-0.69,3.7,3.3,0.5,1.24,0,0,0,0.0
59bf127b,3,59,0.7,0,0,3,1,1.0,1,0.0,1.0,2.27,1.2,1.3,-0.1,0.67,0,0,0,0.0
59fd245c,1,9,0.1,0,0,1,4,1.25,0,0.0,0.0,0.85,0.0,0.6,-0.6,-6.16,0,0,0,0.0
5a626448,6,224,2.5,2,0,4,6,1.67,5,5.0,0.0,-0.42,4.4,4.2,0.2,0.01,0,0,0,0.0
5ab0ea87,6,485,5.4,6,4,0,0,1.17,2,6.0,-4.0,4.17,6.1,6.4,-0.2,4.79,0,0,0,0.0
5acc4a10,12,1044,11.6,12,10,0,0,1.5,19,15.0,4.0,0.34,18.5,17.5,1.0,0.46,0,0,0,0.0
5ad50391,6,335,3.7,3,2,3,0,1.17,8,5.0,3.0,1.68,9.5,6.5,3.0,1.04,0,0,0,0.0
5bc43860,8,714,7.9,8,7,0,0,1.7,10,14.0,-4.0,-0.5,12.2,12.7,-0.5,-0.67,0,0,0,0.0
