id,Gls,Sh,SoT,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG
999ceb5f,1,2,1,0.5,1.0,32.9,0.0,0,0,0.0,0.0,1.0,1.0
de488e56,1,3,2,0.33,0.5,23.3,0.0,0,0,0.2,0.2,0.8,0.8
bfcef334,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a4b1028a,1,23,5,0.04,0.2,20.0,0.0,0,0,1.2,1.2,-0.2,-0.2
b666421b,3,13,5,0.23,0.6,9.8,0.0,0,0,1.5,1.5,1.5,1.5
e4b72e34,0,6,1,0.0,0.0,24.9,0.0,0,0,0.2,0.2,-0.2,-0.2
0a8d6b91,0,2,0,0.0,0.0,22.2,0.0,0,0,0.1,0.1,-0.1,-0.1
5d0e0a1f,1,24,3,0.04,0.33,20.5,0.0,0,0,1.1,1.1,-0.1,-0.1
7a0b1e96,0,2,0,0.0,0.0,11.5,0.0,0,0,0.2,0.2,-0.2,-0.2
cc41f558,0,13,4,0.0,0.0,21.5,0.0,0,0,0.6,0.6,-0.6,-0.6
539b4f25,0,2,1,0.0,0.0,9.9,0.0,0,0,0.2,0.2,-0.2,-0.2
1df4a109,0,2,0,0.0,0.0,16.8,0.0,0,0,0.1,0.1,-0.1,-0.1
a2d873dd,12,73,27,0.12,0.33,14.8,0.0,3,3,12.6,10.3,-0.6,-1.3
95981861,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1467af0d,0,10,4,0.0,0.0,16.8,0.0,0,0,1.3,1.3,-1.3,-1.3
b2791a55,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
64f69877,16,56,30,0.29,0.53,12.6,2.0,0,0,11.6,11.6,4.4,4.4
7cbf91b2,0,1,0,0.0,0.0,32.4,0.0,0,0,0.0,0.0,0.0,0.0
8eec784d,3,24,9,0.13,0.33,16.6,0.0,0,0,3.0,3.0,0.0,0.0
2500cef9,10,52,19,0.12,0.32,16.9,0.0,4,5,12.1,8.8,-2.1,-2.8
f3600c02,1,18,5,0.06,0.2,22.3,0.0,0,0,0.9,0.9,0.1,0.1
f5c8b425,7,44,21,0.16,0.33,19.5,4.0,0,0,4.2,4.2,2.8,2.8
165a2e40,16,62,29,0.19,0.41,20.2,11.0,4,4,10.0,6.8,6.0,5.2
2736b85e,0,2,0,0.0,0.0,27.8,0.0,0,0,0.1,0.1,-0.1,-0.1
e2f9bb5f,1,15,4,0.07,0.25,22.8,2.0,0,0,1.4,1.4,-0.4,-0.4
3225654e,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
095e4199,3,21,10,0.14,0.3,20.4,1.0,0,0,1.5,1.5,1.5,1.5
53f6306f,1,15,7,0.07,0.14,17.0,0.0,0,0,1.6,1.6,-0.6,-0.6
775185ae,2,15,8,0.13,0.25,17.5,0.0,0,0,0.9,0.9,1.1,1.1
