id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
eb2b33aa,5,450,5.0,5,5,0,1,0.8,6,7.0,-1.0,-1.2,0.0,0.0,0.0,0.0,450,5,5,5.0
eb3f56e5,4,281,3.1,4,3,0,1,1.8,8,3.0,5.0,3.24,4.2,2.9,1.3,2.0,0,0,0,0.0
eb6e14be,1,15,0.2,0,0,1,0,1.0,0,1.0,-1.0,-4.91,0.0,0.1,0.0,0.78,0,0,0,0.0
eb7822d7,5,411,4.6,4,4,1,4,2.2,7,1.0,6.0,-0.36,8.5,3.8,4.7,-0.35,0,0,0,0.0
ebca82e8,6,540,6.0,6,6,0,0,1.33,8,10.0,-2.0,0.0,7.0,13.3,-6.3,0.0,0,0,0,0.0
ebca86ca,1,10,0.1,0,0,1,1,0.0,0,0.0,0.0,0.51,0.5,0.1,0.4,4.15,0,0,0,0.0
ec30b9c8,6,540,6.0,6,6,0,0,1.33,8,10.0,-2.0,0.0,7.0,13.3,-6.3,0.0,0,0,0,0.0
ec48abb1,4,138,1.5,1,0,3,4,2.13,3,1.0,2.0,1.92,2.2,1.5,0.7,0.97,0,0,0,0.0
ec531cdc,1,75,0.8,1,0,0,1,0.0,0,4.0,-4.0,-3.83,0.2,2.3,-2.1,-2.59,0,0,0,0.0
ecb68eea,2,172,1.9,2,1,0,0,1.5,1,3.0,-2.0,-0.56,2.0,2.0,0.0,-0.2,0,0,0,0.0
ecc10d95,7,518,5.7,6,1,1,1,1.83,7,5.0,2.0,8.16,5.7,8.9,-3.3,5.02,0,0,0,0.0
ed16a617,8,650,7.2,7,4,1,0,1.75,7,4.0,3.0,1.7,9.2,9.5,-0.3,1.21,0,0,0,0.0
ed1cc44a,0,0,0.0,0,0,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ed5886d2,5,450,5.0,5,5,0,1,1.2,5,7.0,-2.0,0.6,4.9,5.9,-1.0,-0.04,0,0,0,0.0
eda40760,8,590,6.6,7,5,1,1,1.5,11,6.0,5.0,0.76,10.6,9.5,1.1,-0.84,0,0,0,0.0
edd81e2a,1,10,0.1,0,0,1,2,3.0,0,0.0,0.0,-0.38,0.0,0.2,-0.2,-1.54,0,0,0,0.0
ee013fa5,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ee0da7af,2,180,2.0,2,2,0,0,0.0,2,5.0,-3.0,0.0,2.7,3.4,-0.7,-0.01,0,0,0,0.0
ee3519f5,5,450,5.0,5,5,0,0,2.0,12,10.0,2.0,-0.6,8.2,6.6,1.7,-0.13,0,0,0,0.0
ee47f156,3,270,3.0,3,3,0,0,0.0,1,6.0,-5.0,-0.67,1.4,5.1,-3.7,-0.72,0,0,0,0.0
eee84d49,1,1,0.0,0,0,1,5,2.33,0,1.0,-1.0,-90.17,0.0,0.1,-0.1,-7.59,0,0,0,0.0
eef95b11,5,414,4.6,4,4,1,0,1.56,6,6.0,0.0,1.43,6.4,9.5,-3.1,1.21,0,0,0,0.0
ef3909cd,4,360,4.0,4,4,0,3,2.25,5,5.0,0.0,-1.0,5.8,6.2,-0.4,-0.73,360,4,4,4.0
ef88f778,9,790,8.8,9,7,0,0,1.88,12,12.0,0.0,-0.82,9.7,12.8,-3.1,-1.1,0,0,0,0.0
ef8f266e,3,97,1.1,1,0,2,1,0.33,1,1.0,0.0,1.63,1.0,0.9,0.1,0.46,0,0,0,0.0
efc13588,10,885,9.8,10,9,0,0,1.7,15,9.0,6.0,18.61,15.9,12.1,3.8,6.27,0,0,0,0.0
efc33b33,5,450,5.0,5,5,0,1,0.86,3,12.0,-9.0,-3.8,2.6,10.3,-7.8,-2.04,0,0,0,0.0
f034613c,4,121,1.3,0,0,4,1,2.25,4,0.0,4.0,3.75,2.8,1.5,1.4,2.04,0,0,0,0.0
f03f284b,3,210,2.3,2,2,1,1,2.0,5,4.0,1.0,-0.28,3.9,2.8,1.1,-0.26,0,0,0,0.0
f0661424,1,90,1.0,1,1,0,0,0.0,0,2.0,-2.0,-3.0,0.2,0.8,-0.6,-0.56,0,0,0,0.0
f0e3b343,7,474,5.3,6,2,1,1,1.0,8,10.0,-2.0,-0.38,5.9,9.1,-3.2,-0.37,0,0,0,0.0
f11a5b76,6,539,6.0,6,5,0,0,0.83,7,8.0,-1.0,-0.17,6.1,11.1,-5.0,-4.16,0,0,0,0.0
f11fe861,5,373,4.1,5,4,0,1,1.8,5,3.0,2.0,0.28,8.2,4.9,3.4,0.23,0,0,0,0.0
f15b778f,10,930,10.3,10,10,0,0,1.58,12,7.0,5.0,1.48,9.4,13.8,-4.4,-0.37,0,0,0,0.0
f15f8b2b,7,511,5.7,5,2,2,0,1.29,8,8.0,0.0,0.86,6.7,8.8,-2.2,0.37,0,0,0,0.0
f1b55719,1,17,0.2,0,0,1,2,0.0,0,2.0,-2.0,-9.38,0.6,1.5,-1.0,-4.98,0,0,0,0.0
f1e8372d,1,6,0.1,0,0,1,4,2.43,0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.45,0,0,0,0.0
f209b81e,5,335,3.7,4,2,1,0,1.0,1,2.0,-1.0,1.93,5.2,4.5,0.7,1.3,0,0,0,0.0
f2428fd4,0,0,0.0,0,0,0,4,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f294b8cc,4,182,2.0,2,1,2,0,1.7,4,8.0,-4.0,-0.47,2.9,6.8,-3.9,-0.15,0,0,0,0.0
f2eaebe9,2,107,1.2,1,1,1,4,1.0,0,8.0,-8.0,-5.27,0.3,8.0,-7.7,-4.78,0,0,0,0.0
f30a4ab1,4,243,2.7,2,1,2,1,1.0,2,5.0,-3.0,0.4,2.4,4.7,-2.3,0.05,0,0,0,0.0
f315ca93,4,383,4.3,4,3,0,0,1.0,2,4.0,-2.0,-13.33,3.2,6.7,-3.5,0.71,0,0,0,0.0
f323d995,8,675,7.5,8,7,0,0,2.0,12,8.0,4.0,4.53,10.4,9.3,1.1,3.22,0,0,0,0.0
f352799f,2,180,2.0,2,2,0,0,0.5,4,5.0,-1.0,-0.25,3.6,2.8,0.8,2.06,180,2,2,2.0
f3722c97,2,52,0.6,0,0,2,2,1.5,0,1.0,-1.0,-2.05,0.7,0.2,0.5,0.65,0,0,0,0.0
f3a97d02,10,900,10.0,10,10,0,0,1.88,13,12.0,1.0,0.0,11.8,14.0,-2.2,0.0,900,10,10,10.0
f3b1d9a2,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f4021366,6,495,5.5,5,5,1,0,1.42,8,14.0,-6.0,6.91,6.0,14.0,-8.0,4.7,0,0,0,0.0
f42e9f3f,6,540,6.0,6,6,0,0,0.83,7,8.0,-1.0,0.0,6.1,11.1,-4.9,0.0,540,6,6,6.0
f4b1e26f,4,308,3.4,4,2,0,1,0.75,2,10.0,-8.0,-1.95,3.1,7.1,-4.0,-1.97,0,0,0,0.0
f4d8ce5a,5,150,1.7,1,1,4,2,1.3,0,3.0,-3.0,-1.8,0.6,2.3,-1.7,-0.26,0,0,0,0.0
f4d94f13,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f512a009,6,428,4.8,4,4,2,1,1.91,7,8.0,-1.0,0.1,5.6,7.0,-1.4,0.11,0,0,0,0.0
f521b80a,4,360,4.0,4,4,0,0,1.0,4,8.0,-4.0,-1.5,7.3,5.9,1.4,-0.41,0,0,0,0.0
f533776b,5,139,1.5,1,1,4,2,2.17,2,3.0,-1.0,-1.11,1.4,4.4,-3.1,-2.38,0,0,0,0.0
f5a00fa4,11,877,9.7,10,7,1,0,2.24,19,9.0,10.0,1.82,17.1,9.9,7.3,0.7,0,0,0,0.0
f5ae006d,9,463,5.1,4,2,5,0,1.89,7,9.0,-2.0,-1.42,7.7,8.5,-0.8,-0.91,0,0,0,0.0
f5deef4c,4,320,3.6,3,3,1,3,1.25,3,3.0,0.0,-2.16,6.5,3.8,2.7,-0.68,0,0,0,0.0
f5eedf74,6,453,5.0,6,2,0,0,1.8,9,9.0,0.0,1.01,5.8,8.6,-2.8,0.65,0,0,0,0.0
f620b04f,1,66,0.7,1,0,0,0,0.0,0,1.0,-1.0,-1.36,0.0,0.7,-0.7,-0.89,0,0,0,0.0
f63a8347,3,270,3.0,3,3,0,3,1.14,2,5.0,-3.0,0.67,2.5,4.1,-1.5,0.72,270,3,3,3.0
f6798fc3,10,900,10.0,10,10,0,2,2.5,19,6.0,13.0,-0.2,19.1,9.3,9.8,0.41,900,10,10,10.0
f68b64fc,10,900,10.0,10,10,0,0,2.2,20,8.0,12.0,0.2,15.7,12.9,2.8,-0.19,0,0,0,0.0
f7036e1c,5,352,3.9,5,0,0,0,2.4,9,4.0,5.0,-1.12,5.8,3.2,2.6,-0.98,0,0,0,0.0
f7223718,1,11,0.1,0,0,1,4,3.0,0,0.0,0.0,0.51,0.0,0.1,-0.1,-1.0,0,0,0,0.0
f74f680d,4,42,0.5,0,0,4,0,1.0,0,3.0,-3.0,-6.79,0.7,3.0,-2.3,-4.36,0,0,0,0.0
f761c901,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f7815d38,7,327,3.6,4,1,3,0,1.0,1,3.0,-2.0,-0.55,2.2,6.4,-4.2,-1.25,0,0,0,0.0
f7b10c66,6,540,6.0,6,6,0,0,1.33,8,7.0,1.0,0.0,9.1,7.9,1.2,0.0,540,6,6,6.0
f7c398ec,1,27,0.3,0,0,1,0,1.5,0,2.0,-2.0,-6.49,0.9,0.6,0.3,1.46,0,0,0,0.0
f7e87032,6,539,6.0,6,5,0,0,1.17,7,7.0,0.0,0.0,10.8,6.7,4.1,0.69,0,0,0,0.0
f874dd44,3,263,2.9,3,2,0,1,2.0,7,3.0,4.0,0.81,8.3,2.8,5.5,0.94,0,0,0,0.0
f93c876b,7,502,5.6,6,4,1,1,1.43,5,11.0,-6.0,-1.71,6.5,13.2,-6.6,-1.49,0,0,0,0.0
f9acca3a,2,113,1.3,1,1,1,1,1.5,3,1.0,2.0,0.79,1.5,1.2,0.2,-0.42,0,0,0,0.0
f9c927de,6,472,5.2,5,5,1,0,1.33,7,5.0,2.0,1.7,8.2,6.4,1.8,1.11,0,0,0,0.0
f9ebe13d,1,15,0.2,0,0,1,7,0.0,0,3.0,-3.0,-18.61,0.0,1.0,-1.0,-6.27,0,0,0,0.0
fa73ccc7,5,370,4.1,5,1,0,1,1.8,6,6.0,0.0,2.12,7.3,6.2,1.2,0.53,0,0,0,0.0
fa937f7a,7,432,4.8,4,4,3,1,2.71,10,3.0,7.0,0.21,7.5,5.6,1.9,-0.88,0,0,0,0.0
fae880d5,6,540,6.0,6,6,0,0,1.33,8,10.0,-2.0,0.0,7.0,13.3,-6.3,0.0,0,0,0,0.0
faf05120,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
fb054320,8,669,7.4,8,4,0,0,1.43,11,13.0,-2.0,1.5,6.6,12.1,-5.5,0.82,0,0,0,0.0
fb938d24,7,623,6.9,7,6,0,0,1.43,10,12.0,-2.0,1.57,9.2,8.4,0.9,-1.47,0,0,0,0.0
fba3c8c1,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
fbafd1b0,3,270,3.0,3,3,0,2,2.29,4,4.0,0.0,1.0,2.9,6.0,-3.1,-0.93,0,0,0,0.0
fbffc4b1,5,381,4.2,4,4,1,0,1.6,5,6.0,-1.0,-0.76,6.6,3.9,2.7,0.53,0,0,0,0.0
fc1cf07a,7,615,6.8,7,6,0,0,1.5,10,8.0,2.0,-0.56,7.5,9.6,-2.1,-0.26,0,0,0,0.0
fc3f41aa,5,40,0.4,0,0,5,3,1.6,0,0.0,0.0,-0.26,0.3,0.4,-0.1,-0.17,0,0,0,0.0
fc4ab056,6,448,5.0,4,4,2,0,0.5,6,14.0,-8.0,-0.63,8.3,9.7,-1.4,0.29,0,0,0,0.0
fc4cf6a7,4,202,2.2,2,1,2,2,1.75,3,3.0,0.0,-0.27,3.7,2.7,1.0,0.38,0,0,0,0.0
fc4f85b1,6,539,6.0,6,5,0,0,2.5,15,5.0,10.0,1.67,10.8,4.9,6.0,-9.71,0,0,0,0.0
fc571dff,0,0,0.0,0,0,0,5,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
fce2302c,4,360,4.0,4,4,0,0,1.75,9,5.0,4.0,0.31,9.7,4.4,5.3,0.11,0,0,0,0.0
fd7768be,1,90,1.0,1,1,0,3,3.0,1,0.0,1.0,-0.2,1.4,1.0,0.5,0.19,0,0,0,0.0
fd834d1d,1,90,1.0,1,1,0,2,3.0,4,2.0,2.0,1.71,2.6,0.8,1.8,1.77,90,1,1,1.0
fe6c830a,4,109,1.2,1,0,3,1,1.25,1,2.0,-1.0,-1.27,0.8,2.1,-1.3,-1.06,0,0,0,0.0
fe85a764,4,125,1.4,2,0,2,0,1.5,2,0.0,2.0,1.24,2.9,0.9,2.0,2.33,0,0,0,0.0
fe888e39,4,285,3.2,3,3,1,0,1.75,4,5.0,-1.0,0.39,5.7,4.8,0.8,-0.48,0,0,0,0.0
fec80c5a,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
fecd43a3,3,270,3.0,3,3,0,1,1.2,2,5.0,-3.0,-1.33,2.9,3.9,-1.0,-0.37,0,0,0,0.0
fed7cb61,5,450,5.0,5,5,0,0,2.4,10,5.0,5.0,0.0,8.3,5.7,2.5,0.0,0,0,0,0.0
ff497879,1,90,1.0,1,1,0,4,1.5,0,2.0,-2.0,-1.8,0.2,0.8,-0.7,-1.57,0,0,0,0.0
ffad706e,3,267,3.0,3,2,0,0,2.13,2,2.0,0.0,-0.99,3.7,1.9,1.8,-0.1,0,0,0,0.0
